Domain,Have_IP,Have_At_Sign,Length,Depth,Redirection,HTTPS_Domain,TinyUrl,Prefix_Suffix,Has_DNS,Domain_Age,Domain_End,IFrame,web_Forwarding,Check_Alert_Script,Label
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
hnyjdw.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
paypal.fr.cgi.bin.webscr.cmd.home.locale.x.en.fr.5885d80.ulcerasyozonosalud.com.ar,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
spreadsheets.google.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
golfarmorum.nl,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
cnwaxpd.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
escritoriodigital.br2.net,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
goldium.cz,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
jnzbtb.cn,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
login.24144.maxkz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
aol.mail.update.info.com.kittykitten.info,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
anfush.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
amway-product.com,0,0,0,5,0,0,1,0,1,1,1,1,1,1,1
dnbnoise.co.uk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d80.horsecanvaswoolsupplies.com.au,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
paypal-login.de,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.radiokot.eu,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
aqropols.biz,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
aacilusbrasil.org,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
xekapx31.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1
steam-wintergifts.tk,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
tuhu.cc,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
hovisepat.fi,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
campominadoesporte.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
bearben.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
update.confirm.paypal.cmd.cgi-bin.2466sservice6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4ae84d5d.d8989s8d9e.friponne.fr,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
plant18.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
lsjc.com.cn,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
cib.unab.cl,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
secure.paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdaccountinformationvicardpaypalaccount.mpsspkmm.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
update.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db187867hf4gh8f76hgf56786.415479vb5465ujg456456785464254.gilbertandgilbert.co.uk,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
mail.ministry.dk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
expertstalent.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
espaciov.com.mx,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
djfredypy.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
paypal.it.80228.amezionuk.org,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
devaworld.com,0,0,1,9,0,0,0,0,1,1,1,1,1,1,1
us.bettle.net.login.account.xe-ouz.asia,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
postepay-24.id1945.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
sevkon.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
actualtopics.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
magnoliafineleather.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
3story.org,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
aol.com.ap.update.191.1887811.1676311.encoding.openid.assoc.handleusflex.openid.claimed.id.identifierselect.mode.checkid.setup.openid.ns.pape.easycar.com.my,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
csc318.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
cielocomltda.tk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
'www.apepa-hk.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
intellectualawakening.in,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
wffms.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
inventionresource.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
update.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db187867hf4gh8f76hgf56786.415479841358013146876541046545441654.glasgowairporttaxis.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
tensorplc.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
rekrims.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
ztipptops.org,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
futbolgratis24.es,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
otelaydinlatma.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
contactme.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
ok.oook.asia,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
secure.runescape.com.eeeu.asia,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
users3.jabry.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
uniflooreg.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
tanphatcomputer.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
bit.ly,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
starterwebsites.ca,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1
x.co,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
'sevkon.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
beneteau-antares-10.20-flybridge-cruiser-boat.privateprotectionprogram.ebay.co.uk.flo1k.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
smkn37jkt.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1
confirm.paypa.com.cmd.login-submit.dispatch.kpurvisassociates.co.uk,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
forum.microchip.ua,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
microsoft-webmailaccount.tk,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
vidifix.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
'services.runescape.com-mss-forums.cz.cc,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
ns18.dnchosting.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
herbouxetfils.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
blacklist-30-tibia.yoyo.pl,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
lambdaphiepsilon.propagation.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
mefosun.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
familylawjax.com,0,0,0,6,0,0,1,0,1,1,1,1,1,1,1
rbs-co-uk.uphero.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
kundenservice-kartenkunden.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
villakidsbuffetinfantil.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db97.csintergalaxy.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
carmen-stebich.de.98hfd9g.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
'rumascape-servyces.zymichost.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1
'1pcables-inox.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
babinet.cz,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
www039.paypal.co.uk.22785.ssl-670.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
paypal.com.ca.cgi.bin.webscr.cmd.koe8dlltfckixtm5qwwr9sjbdtut5qqok4xxmlytgczuyr6zwqo88.sierraspf.org,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
p3-lefilm.fr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
'www.xinxingyuan.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
silverfigters.w.interia.pl,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
kristal.edu.al,0,0,0,5,1,0,0,0,1,1,1,1,1,1,1
delicakes.cl,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
wer00.fm.interia.pl,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
'service-runescape-com-forum-forums-ws.tk,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
www-account-playpal-co-uk-564s65d46q464564qsd56d55dfdf5.45644984132164450415321653321321d12ds213sd13.qsd44q54qs644654654sd4565465456d454d5s5456456556.qdq4sd5q23f1s6f5q45f64s6sd94d6q5f456gq.christinesellman.com.au,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
dniash.solidwebhost.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1
knitteriesdesign.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
autosurf10.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
banbcr.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
m242fleetone.org,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
sapphicbarefoot.org,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
aldierentals.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
senyo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
tractionautoshow.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
carvalhoteam.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
rajkamal.info,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
us.battle.net.ok.ttwow.asia,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
haker9990.w.interia.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
bjbwzx.com.cn,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
hsqxx.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
newsnetwork24.com,0,0,0,5,1,0,1,0,1,1,1,1,1,1,1
nuhabbo.moonfruit.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
huarui-tec.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
freehabbcoins.biz.nf,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
notebookbilgisayarpc.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
villakidsbuffetinfantil.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
akril-vannka.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
paypal-verify.de,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
'www.wasabisushibar.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
paypal.com.uk.cgi.bin.webscr.cmd.login.run.dispatch.schoolsmedia.ma,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
eugenhriscu.ro,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
freeregisters24.blogspot.com.es,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
captbpsilva.home.comcast.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
trujilloeventos.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
'duoilaopo1314.hk.hntidc.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1
us.battle.net.jjus.asia,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
'us.battle.net-wow-net.d3-account.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
payanice.host22.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
alalmea.net,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
vodafone.co.uk.tilequest.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
amigocard.freeoda.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
alpine-freeride.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
fitbodyrockstars.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
dzjhg.info,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
emprendeconsanki.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
remax.markchengonline.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
xfyf.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
didtheyvote.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
financeconference.cl,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
energyscee.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
www539.paypal.ca.81902.securessl-170.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
onlineabnwebportal-nl.meadeandcouk.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
plavafrajla.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
xosothudo.com.vn,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
gemelloprinting.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
pamirinvest.tj,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
us.battle.net.ok.oo-rs.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1
uss.viseca.ch.canoarte.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
off.st,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
palimpalem.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
balta-d3.tk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
secure.runescape.com.eeok.asia,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
graninga.com.br,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
jjlzfd.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
magnumfire.co.za,0,0,0,4,1,0,0,0,1,1,1,1,1,1,1
macacolindomacaco.rel7.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
gr-pcfilm.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3654.selfcareinfo.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
pgemergency.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
sigorta.web.tr,0,0,0,3,1,0,0,0,1,1,1,1,1,1,1
hhc09.slclubsite.nl,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
paypai-serv-webapps-memb-id.49556345748546337.studiodalsass.it,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
phuninh.edu.vn,0,0,0,8,0,0,0,0,1,1,1,1,1,1,1
tianbofruit.com.cn,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
nabacdesign.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
sae.x90x.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
ibrahimtatlises.biz,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
paypal.ca.3572.secure3y.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
mopw-net.tk,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
coolaruba.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
jewelvisioninc.com,0,0,0,8,0,0,0,0,1,1,1,1,1,1,1
cooperadorasrosario.com.ar,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
waldrenconstructions.com.au,0,0,0,5,1,0,0,0,1,1,1,1,1,1,1
promofat.info.previewc75.carrierzone.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
corporateaccountingassignmenthelp.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
spiritualactivism.org,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
devjaman.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
ufuma.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
dudar.info,0,0,0,4,1,0,0,0,1,1,1,1,1,1,1
'www.zhongdaxin.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
esxcc.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
app.qmailer.co.uk,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
villakidsbuffetinfantil.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
us.battle.net-wow-net.d3-account.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
guncelbilgiler.org,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1
great-labrador.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
sinainsurance-naeli.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
blogger.com.buses-forsale.co.za,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
programa-de-afiliados.info,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
billing.paypal.com.verify.secure.billing.system.verify.server.area.fxzd8f9e5fd1e0934cfc0237f8a8350e4d7f8a8350cydfbc41cuyfbmfd.suroor.co.in,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
seasidehomeinspections.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
atendimentodigital.co,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
gdxjabh.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
userpages05.mailer-service.de,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
paths2.org,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
'lanzanow.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
rodabygden.se,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e678a25d8.noticiasdefato.com.br,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
hlanz.org,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
oxinformatica.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
item4828408239.0fees.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
gm26.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
jdlyj.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
forixwebdesign.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
faceb00k.new.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
anpingwa.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
wszib.poznan.pl,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
p3-lefilm.fr,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
'runesmipes.zxq.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
paypal.com.ca.cgi.bin.webscr.webapps.center.ckotbbyhmneqdqdrpz0580uhxtpfz065mhkxt6e5lkmnodjqzppnp0xgt50.paritync.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
site4guys.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
brightvision.com.tw,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
pls-print.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1
neprinolenzymes.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
2lo.rz.pl,0,0,0,11,0,0,0,0,1,1,1,1,1,1,1
exchangebadger.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
'vilarisi.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
ilansorgula.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
h2hope.org,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
heyi2006.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
x.co,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
freeregisters17.blogspot.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
dqpacific.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.e98e116480ea13c0affae.e89705.b4d2116480.26366.3d3013d.2d8494db709803d295b4.a2ee01a0.5c53663d3f.aee897db1f8e263.663d3f.ae6322222.locadecor.fr,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
blog.realimaginer.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1
webmees.be,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
suley.net,0,0,0,8,0,0,0,0,1,1,1,1,1,1,1
t.co,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1
xekapx31.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
ssok.asia,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
fun-dive.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
hlanz.org,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1
us.battle.net.ok.ttweb.asia,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
'seucadastroagora.com.br,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1
bhipglobalthai.com,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1
sz-leteng.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
fortefenix.com.br,0,0,0,6,0,0,1,0,1,1,1,1,1,1,1
wellbeing.com.au,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
mdjpost.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.456464532135467865464231231.healthsuppliesdirect.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1
solutionsaudiovideo.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
twivvter.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
cvtnewyork.com,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1
intergraphica.biz,0,0,0,5,1,0,0,0,1,1,1,1,1,1,1
visdon.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
rcmbt.org,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1
taiwanexcellence.com.vn,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
kumpurme.info,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
paypal.com-us.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3faee1bd6d43d.videogames4ever.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
borbulhar.com.br,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
www642.paypal.ca.12067.securessl-120.mx,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
painterspaintings.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
asideal.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
'mkto-k0126.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
daneshju-online.ir,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1
client.philhoster.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
societyofdot.com,0,0,0,4,0,0,1,0,1,1,1,1,1,1,1
kilicelturizm.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
sortelandia.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
actifcraft.mtxserv.fr,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1
w3.yuchengtech.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
paypal-int.yolasite.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
the-free.hut4.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
timcelularvideos.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
shshide.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
expensiveweddinggifts.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
jebuduphahaha.w.interia.pl,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
'www.xmadwater.com.cn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
ccnsinc.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
sep.org.pt,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1
ykcmeals.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
'www.tuhu.cc,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
learntomerchonrs.tk,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
livecoupon.us,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1
pc-16-10-215-201.cm.vtr.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
peoplecolony.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
funbillion.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
paypal.iranexilis.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1
rekrims.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1
fcslgroup.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1
bussiness.08342.kingdream.kz,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
pastehtml.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01u.teucartao.com.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1
123660.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1
jawadbrothers.org,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1
