Domain,Have_IP,Have_At_Sign,Length,Depth,Redirection,HTTPS_Domain,TinyUrl,Prefix_Suffix,Has_DNS,Domain_Age,Domain_End,IFrame,web_Forwarding,Check_Alert_Script,Label
asmarterwaytolearn.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
halimbawa-tagalog-tula.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
dugout-online.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
owlstalk.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tractorshed.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
certifac.mx,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
behinafzarco.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
symrise.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wellnesso.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
amateursnetwork.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
creditcardsforlpeoplewithbadcredit.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
photoeffets.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
astrobites.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
trackinfo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ula.ve,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
newsoft.com.tw,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
lnutcm.edu.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ultrateenpussy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
benefit-one.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lincolnapts.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thepalm.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fininfo.hr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
emjoy.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
educationfirstfcu.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
warlord.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
onlinemini-hd.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
truerecovery.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
alterportal.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
abcbullion.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
godubai.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
stanochki.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pickathon.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hdkino.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
adexten.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lina-cherie.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
scotland.org.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pedal-lady.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
azalead.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ecigarettereviewed.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
taschenlampen-forum.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
omgasw123.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
danzadefogones.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dgii.gov.do,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dcdcapital.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mostmp3.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
miladmaskan.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
silvernest.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
la99.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kluwerarbitrationblog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
edu-penza.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yumeuramai.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
videos-spanking.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
beautiesgeneration.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ibtmworld.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jci-hitachi.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bjamazingparty.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fanavacard.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
candyhouse.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
straatinfo.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hocmai.vn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wickerparkbucktown.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vmeti.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
notiziescuola.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jungseed.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
elblogdelatabla.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
shoeland.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dianshang1jia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kazan-xxx.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
tradera.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kharidiye.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ttmask.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lozavalos.com.pe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ghati-pati.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
superabile.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wizzair-skrydziai.lt,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mygame.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cirillas.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rev.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
orgreenoptics.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
imghoney.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pipingonline.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
365greetings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ecolechezsoi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aina.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ot-mail.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
unitedfits.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wiklou.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
downloadmovieblog.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
entaland.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
blackanny-tko.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
antichitabelsito.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hamyarprojects.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dubstepforum.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
elitelistbuilding.co,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
blat.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bancorbras.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
suzuki.hu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
f-academy.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aide-emploi.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tv.si,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
uni-magdeburg.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
erad.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
coelhinhasdobrasil.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ulabox.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
sextop10.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vironova.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
passo.co.kr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
piratestreaming.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
homeideashop.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
radiomasr.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
doctor33.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
moviexpose.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
supero.co.nz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tintucgame.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dvorilin.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wwt.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
datamancer.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
marielalero.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hakuba-sanso.co.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
newbalance.com.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rental.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
atelier-piscine.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rpi-loccum.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
solutionastrology.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
2s2b.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hokobuy.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nobodinoz.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
chalondanslarue.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wopvideos.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
proshine-bot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
photographydownloads.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
uber-fare-estimator.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
2khead.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
viveks.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
behave.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
whores.rs,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
c4on.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ijquery11.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
btru.st,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dragonageunivers.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pop.games,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
regionalnudes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iskenderun.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
coara.or.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jsciencer.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pcleek.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aimotive.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wrexham.gov.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
supermarket.az,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kibristailan.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
freelocaldates.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
u-directchezvous.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wonderfulmalaysia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
card.moe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dbkg.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tuo8.fit,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bestwestern.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
scissorthemes.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thinkhomeoffice.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
heathkit.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
fattree.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
contatoreaccessi.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rahnuma.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rebel.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
comein.sk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mdt01.fr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ooredoo.com.om,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
refugees.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
e-arc.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
faststonesoft.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
enbuenosaires.com.ar,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bottomofthehill.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yourclik2.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mysparklebox.co.uk,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
langyou8.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ukraine-zmi.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xfcu.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
factoriadeficcion.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
forrestkyle.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gamer101.eu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aexp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
thebiggesteverupgrades.website,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bbb330.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
djswgiworkmanly.download,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tollfreeforwarding.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
aerobatic.io,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
38hot.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
haakmaarraak.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
summitcountyco.gov,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
language-boutique.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
archived.moe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
minergate.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fbtime.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
loveme.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
childrenscoloradofoundation.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
findlifevalue.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
darelsalam.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
chillrussia.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
despertarcoletivo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
now.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
servercap.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
interserver.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mooble.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
maksuturva.fi,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
shafadoc.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
synapse.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ekharid.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
s3block.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
padelclubcanarias.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
foxhollowcottage.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
setti.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kidzworld.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
101dogovor.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fabelio.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
btyear.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yaragh.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
phonetizer.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ufrnet.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
iwata-blog.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ipa4fun.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
start-finance.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
grivel.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
biciclub.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
3651898.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
collegemoodle.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pornpicsamateur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
9876fhj.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
voksenflirtkontakt.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
brazilkorea.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
habakuky.eu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hotamago.16mb.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
asiapacificreport.nz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
morettispa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lectio.dk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tubeea.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
te.pl.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ukunblock.win,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
crownvic.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lavocedinewyork.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
livingmedia.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hardcorezen.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
directmbbsadmission.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
atelier-mascarade.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cpro.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
accellera.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bahisno1.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
grueneerde.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
flixbus.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tecsun.com.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dim.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
wx.cm,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yunzhejie.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
clangsm.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
citforum.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hemmeligvoksenflirt.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
cisco.edu.mn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
silvercartoon.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
futurebrand.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
12388.gov.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
horowhenua.school.nz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
armadaskis.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
myspicylinks.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
phutho.gov.vn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tcatcargo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
greenvpn7.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hbmu.edu.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mrnussbaum.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
samplelogic.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sanza.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gob.org.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
prazdnikovna.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
boostingfactory.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
heavenlysoles.tumblr.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
planetpublish.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
americanhistoryusa.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
englishcentralchina.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tex.ac.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
muchikoro.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
megafilmestorrent.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
movizmix.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
laligue.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
michaelpage.com.hk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
reidasaliancas.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
peivast.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
k9thumbs.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sam-avtoelektrik.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lolimoe.link,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
nimila.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
eba.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
yejinmo.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kostasliourtas.blogspot.gr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
d.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
chmurowisko.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
e-bargello.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gayfire.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rapaduradoeudes.blogspot.com.br,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
softwaresea.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
safesearchkids.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
vpl.ca,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lechantier.cd,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ikaizen.wikispaces.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
katekyonet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
bytplus.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
viral2see.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
case-place.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xfel.eu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jcf.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
lact.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
hostinger.vn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rackmanagerpro.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
federfarmacagliari.it,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
redribera.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kvpr.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kwtracker.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
bogotabeercompany.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cmccreditunion.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
edhelper.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
niewygodne.info.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
zoo24.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pharetis.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kachibito.net,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
churchangel.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
domenai.lt,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
philips.ca,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
cncn.org.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
rarbg.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
little-paradise.tk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
btrenren.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
kalaitzis.gr,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
complexvideos.blogspot.com.br,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
sowetanlive.co.za,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
parfumshop.az,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
businessworld.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
xlcafe.ru,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
tsubaiso.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
dsdfile.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
avayemaghar.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
marches-publics.info,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
jos.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
ushamartin.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
intercom.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
eurtonelectric.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
1job.co.uk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
emdeo.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
liputanpedia.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
pitbuller.pl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
mistercomparador.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
phonegapspain.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
allenandallen.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
gennera.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
fasb.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
sticky.ai,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
uncp.edu.pe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
froknowsphoto.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
arcadeprehacks.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
siemens.co.jp,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
googlemapsmania.blogspot.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
breitwand.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
